1,2,3,4,5,6,7,8,9,10,11,12,13,14
    0.3544E+04,  0.5000E+01, -0.15931376772527E-13, -0.95030678019737E-14,  0.23542498963270E-10, -0.20408102351234E-11, -0.13797746691313E+02, -0.14022136172143E+02, -0.10628147440033E+02, -0.11690197376308E+02, -0.13731646895878E+02, -0.26037505849098E+01, -0.10626521787309E+02, -0.86470058821256E-01
    0.3569E+04,  0.5000E+01, -0.15515068453392E-13, -0.85615130668900E-14,  0.22217047055463E-10, -0.26718473598767E-11, -0.13809246303943E+02, -0.14067449476149E+02, -0.10653313665140E+02, -0.11573188356323E+02, -0.13751523520097E+02, -0.26373537969999E+01, -0.10650195614591E+02, -0.11968634896479E+00
    0.3595E+04,  0.5000E+01, -0.15089606057525E-13, -0.76800974634588E-14,  0.20943090080190E-10, -0.32296024098983E-11, -0.13821322098149E+02, -0.14114633268566E+02, -0.10678959239287E+02, -0.11490850939531E+02, -0.13771301220281E+02, -0.26707979448381E+01, -0.10673855863550E+02, -0.15300327280215E+00
    0.3620E+04,  0.5000E+01, -0.14657249711502E-13, -0.68559676866192E-14,  0.19719933681495E-10, -0.37194415603244E-11, -0.13833947513131E+02, -0.14163931237986E+02, -0.10705094549933E+02, -0.11429522260515E+02, -0.13790982615863E+02, -0.27040740739799E+01, -0.10697503776845E+02, -0.18642321241670E+00
    0.3646E+04,  0.5000E+01, -0.14220063137041E-13, -0.60863616739459E-14,  0.18546785004806E-10, -0.41464233486690E-11, -0.13847098475336E+02, -0.14215642243839E+02, -0.10731731362366E+02, -0.11382326358633E+02, -0.13810570401742E+02, -0.27371733453425E+01, -0.10721140521612E+02, -0.21994875296091E+00
    0.3671E+04,  0.5000E+01, -0.13779926310406E-13, -0.53686081277422E-14,  0.17422764616216E-10, -0.45153134165860E-11, -0.13860753104857E+02, -0.14270138295454E+02, -0.10758882930712E+02, -0.11345312099089E+02, -0.13830067345377E+02, -0.27700870423856E+01, -0.10744767186792E+02, -0.25358268564205E+00
    0.3697E+04,  0.5000E+01, -0.13338547421964E-13, -0.47001258549190E-14,  0.16346917539974E-10, -0.48305986071913E-11, -0.13874891462846E+02, -0.14327890512838E+02, -0.10786564128116E+02, -0.11315999048194E+02, -0.13849476283469E+02, -0.28028065773465E+01, -0.10768384780039E+02, -0.28732801069000E+00
    0.3722E+04,  0.5000E+01, -0.12897474174222E-13, -0.40784229393404E-14,  0.15318223468334E-10, -0.50965004516927E-11, -0.13889495333081E+02, -0.14389507739152E+02, -0.10814791599105E+02, -0.11292727932961E+02, -0.13868800118297E+02, -0.28353234964816E+01, -0.10791994224201E+02, -0.32118794026374E+00
    0.3748E+04,  0.5000E+01, -0.12458104454219E-13, -0.35010957608740E-14,  0.14335606194657E-10, -0.53169880761767E-11, -0.13904548032131E+02, -0.14455796010386E+02, -0.10843583937777E+02, -0.11274334313629E+02, -0.13888041813728E+02, -0.28676294842687E+01, -0.10815596353345E+02, -0.35516590124769E+00
    0.3773E+04,  0.5000E+01, -0.12021696413018E-13, -0.29658278746205E-14,  0.13397942317616E-10, -0.54957905568141E-11, -0.13920034243579E+02, -0.14527854057378E+02, -0.10872961896316E+02, -0.11259969826486E+02, -0.13907204390954E+02, -0.28997163665306E+01, -0.10839191908327E+02, -0.38926553788150E+00
    0.3799E+04,  0.5000E+01, -0.11589377984115E-13, -0.24703887634989E-14,  0.12504069261444E-10, -0.56364087494628E-11, -0.13935939872519E+02, -0.14607234696717E+02, -0.10902948629376E+02, -0.11248997519608E+02, -0.13926290923984E+02, -0.29315761124567E+01, -0.10862781531863E+02, -0.42349071415998E+00
    0.3824E+04,  0.5000E+01, -0.11162155869551E-13, -0.20126324765177E-14,  0.11652792654597E-10, -0.57421266176477E-11, -0.13952251917242E+02, -0.14696235523667E+02, -0.10933569981150E+02, -0.11240927235257E+02, -0.13945304534942E+02, -0.29632008355024E+01, -0.10886365763097E+02, -0.45784551593170E+00
    0.3850E+04,  0.5000E+01, -0.10740924021447E-13, -0.15904961646483E-14,  0.10842893106695E-10, -0.58160220811070E-11, -0.13968958355494E+02, -0.14798467373821E+02, -0.10964854823643E+02, -0.11235373953304E+02, -0.13964248389198E+02, -0.29945827931581E+01, -0.10909945031651E+02, -0.49233425261609E+00
    0.3875E+04,  0.5000E+01, -0.10326471644571E-13, -0.12019985256226E-14,  0.10073132421381E-10, -0.58609774055076E-11, -0.13986048043151E+02, -0.14920096065041E+02, -0.10996835456777E+02, -0.11232029952852E+02, -0.13983125690372E+02, -0.30257143855763E+01, -0.10933519651109E+02, -0.52696145844718E+00
    0.3900E+04,  0.5000E+01, -0.99194907446563E-14, -0.84523816831168E-15,  0.93422592805105E-11, -0.58796891525415E-11, -0.14003510623457E+02, -0.15073020899797E+02, -0.11029548083684E+02, -0.11230645633601E+02, -0.14001939675247E+02, -0.30565881530741E+01, -0.10957089811943E+02, -0.56173189314333E+00
    0.1225E+04,  0.4000E+01,  0.48016375100487E-10, -0.28895453666622E-10, -0.39019003816536E-07,  0.22419081922090E-07, -0.10318610629229E+02, -0.10539170482600E+02, -0.74087238226530E+01, -0.76493821760557E+01, -0.10251499251413E+02, -0.54172973406574E+00, -0.73467769890913E+01,  0.26200828831115E+01
    0.1251E+04,  0.4000E+01,  0.32453791633982E-10, -0.21074370217643E-10, -0.29637430377836E-07,  0.19204744479547E-07, -0.10488734556506E+02, -0.10676245394881E+02, -0.75281594532266E+01, -0.77165914667785E+01, -0.10412334323623E+02, -0.57592899325427E+00, -0.74520320377175E+01,  0.25666320697215E+01
    0.1276E+04,  0.4000E+01,  0.22554123147242E-10, -0.15453182001952E-10, -0.22789032590108E-07,  0.16505808232786E-07, -0.10646774052615E+02, -0.10810982080407E+02, -0.76422741105237E+01, -0.77823632049026E+01, -0.10563197508421E+02, -0.60069661366934E+00, -0.75506972667955E+01,  0.25147517335458E+01
    0.1302E+04,  0.4000E+01,  0.16109089610446E-10, -0.11394501657664E-10, -0.17706453850166E-07,  0.14229314122637E-07, -0.10792929002618E+02, -0.10943304664082E+02, -0.77518684081783E+01, -0.78468160331506E+01, -0.10704836917700E+02, -0.61563095927970E+00, -0.76436785628231E+01,  0.24646464467501E+01
    0.1327E+04,  0.4000E+01,  0.11824633648672E-10, -0.84543761462195E-11, -0.13883104378673E-07,  0.12302401622620E-07, -0.10927212305713E+02, -0.11072918433749E+02, -0.78575134111304E+01, -0.79100100991591E+01, -0.10837551857787E+02, -0.62070904126564E+00, -0.77316641808087E+01,  0.24164868868940E+01
    0.1353E+04,  0.4000E+01,  0.89191799214017E-11, -0.63191837642263E-11, -0.10974455011905E-07,  0.10666838456302E-07, -0.11049675075218E+02, -0.11199339015006E+02, -0.79596170374821E+01, -0.79719642820226E+01, -0.10961345388901E+02, -0.61640379004356E+00, -0.78151879139058E+01,  0.23704078661567E+01
    0.1378E+04,  0.4000E+01,  0.69092163363142E-11, -0.47652167085323E-11, -0.87403536011849E-08,  0.92753674969572E-08, -0.11160571208793E+02, -0.11321917344096E+02, -0.80584709971211E+01, -0.80326688743017E+01, -0.11076076267537E+02, -0.60377286565743E+00, -0.78946719268785E+01,  0.23265061587029E+01
    0.1404E+04,  0.4000E+01,  0.54897943084411E-11, -0.36318688519147E-11, -0.70099441394205E-08,  0.80891831608346E-08, -0.11260443927386E+02, -0.11439869842397E+02, -0.81542854428091E+01, -0.80920953308788E+01, -0.11181614110475E+02, -0.58446401661160E+00, -0.79704565812548E+01,  0.22848389285331E+01
    0.1429E+04,  0.4000E+01,  0.44655115165016E-11, -0.28033551785623E-11, -0.56595831081131E-08,  0.70761329469379E-08, -0.11350128786256E+02, -0.11552321874656E+02, -0.82472155583019E+01, -0.81502040161271E+01, -0.11277980778341E+02, -0.56059533427288E+00, -0.80428217075937E+01,  0.22454232331426E+01
    0.1454E+04,  0.4000E+01,  0.37094678423272E-11, -0.21959883081130E-11, -0.45985129437017E-08,  0.62093981818231E-08, -0.11430688389500E+02, -0.11658369976488E+02, -0.83373825867435E+01, -0.82069504898361E+01, -0.11365447738523E+02, -0.53451305652156E+00, -0.81120021152870E+01,  0.22082368369658E+01
    0.1480E+04,  0.4000E+01,  0.31382678196925E-11, -0.17491892467031E-11, -0.37593194956605E-08,  0.54665000853176E-08, -0.11503309996488E+02, -0.11757163201183E+02, -0.84248907630582E+01, -0.82622906407810E+01, -0.11444563995726E+02, -0.50848708491870E+00, -0.81781991227060E+01,  0.21732203867033E+01
    0.1505E+04,  0.4000E+01,  0.26964989021788E-11, -0.14190698545382E-11, -0.30914271665752E-08,  0.48285325236567E-08, -0.11569199752189E+02, -0.11847996225618E+02, -0.85098409809384E+01, -0.83161848389616E+01, -0.11516112189615E+02, -0.48443724399282E+00, -0.82415892594360E+01,  0.21402808626226E+01
    0.1531E+04,  0.4000E+01,  0.23469416870623E-11, -0.11738195262526E-11, -0.25565738650363E-08,  0.42795568643837E-08, -0.11629497700901E+02, -0.11930398670361E+02, -0.85923416550344E+01, -0.83686011985841E+01, -0.11581016883022E+02, -0.46376645711761E+00, -0.83023308887270E+01,  0.21092961164587E+01
    0.1556E+04,  0.4000E+01,  0.20643165955868E-11, -0.99037460284843E-12, -0.21256068838810E-08,  0.38061157852749E-08, -0.11685223696012E+02, -0.12004200505222E+02, -0.86725170521118E+01, -0.84195180042410E+01, -0.11640241348696E+02, -0.44732413953448E+00, -0.83605692394737E+01,  0.20801202326411E+01
    0.1582E+04,  0.4000E+01,  0.18312477968352E-11, -0.85200808029254E-12, -0.17761788350209E-08,  0.33968366278549E-08, -0.11737252884799E+02, -0.12069556286442E+02, -0.87505133093048E+01, -0.84689253401854E+01, -0.11694702585483E+02, -0.43547220459356E+00, -0.84164401743912E+01,  0.20525894033390E+01
    0.1607E+04,  0.4000E+01,  0.16356354536295E-11, -0.74658341940852E-12, -0.14910685434318E-08,  0.30421038228209E-08, -0.11786313484356E+02, -0.12126921659386E+02, -0.88265023918589E+01, -0.85168259681565E+01, -0.11745217960753E+02, -0.42820357890057E+00, -0.84700729235743E+01,  0.20265279889832E+01
    0.1633E+04,  0.4000E+01,  0.14689319282774E-11, -0.66528918229868E-12, -0.12569432506021E-08,  0.27337858074598E-08, -0.11832998329369E+02, -0.12176989538190E+02, -0.89006843297180E+01, -0.85632355154750E+01, -0.11792482367535E+02, -0.42526854873912E+00, -0.85215919586720E+01,  0.20017544441776E+01
    0.1658E+04,  0.4000E+01,  0.13250031891608E-11, -0.60172234688367E-12, -0.10634371331154E-08,  0.24650057936778E-08, -0.11877783076419E+02, -0.12220603859294E+02, -0.89732881790552E+01, -0.86081820556325E+01, -0.11837067450078E+02, -0.42628227862694E+00, -0.85711181562702E+01,  0.19780868224210E+01
    0.1683E+04,  0.4000E+01,  0.11993717532040E-11, -0.55122456171546E-12, -0.90245954693166E-09,  0.22299484169474E-08, -0.11921046183589E+02, -0.12258671439178E+02, -0.90445722563897E+01, -0.86517051829134E+01, -0.11879433406882E+02, -0.43080393928381E+00, -0.86187693873469E+01,  0.19553476275264E+01
    0.1709E+04,  0.4000E+01,  0.10887098954661E-11, -0.51040181380359E-12, -0.76767204075599E-09,  0.20236961403950E-08, -0.11963087829687E+02, -0.12292087790941E+02, -0.91148242764656E+01, -0.86938546966032E+01, -0.11919946002736E+02, -0.43838855710564E+00, -0.86646606636919E+01,  0.19333678483504E+01
    0.1734E+04,  0.4000E+01,  0.99049792315581E-12, -0.47677697868812E-12, -0.65409059882084E-09,  0.18420905873556E-08, -0.12004146430739E+02, -0.12321684722794E+02, -0.91843620928946E+01, -0.87346890165815E+01, -0.11958894206258E+02, -0.44861725984039E+00, -0.87089039658949E+01,  0.19119900881334E+01
    0.1760E+04,  0.4000E+01,  0.90279189375579E-12, -0.44853854169329E-12, -0.55778160627394E-09,  0.16816149133777E-08, -0.12044412349143E+02, -0.12348200233276E+02, -0.92535358113777E+01, -0.87742734497644E+01, -0.11996506125314E+02, -0.46111234369996E+00, -0.87516078676431E+01,  0.18910707719460E+01
    0.1785E+04,  0.4000E+01,  0.82406429219247E-12, -0.42435884825928E-12, -0.47562847249778E-09,  0.15392940241105E-08, -0.12084038904013E+02, -0.12372266737967E+02, -0.93227321551498E+01, -0.88126784166516E+01, -0.12032962371337E+02, -0.47554261071774E+00, -0.87928770567422E+01,  0.18704814782061E+01
    0.1811E+04,  0.4000E+01,  0.75309363057083E-12, -0.40326257711641E-12, -0.40515185501545E-09,  0.14126099764255E-08, -0.12123151025509E+02, -0.12394412078776E+02, -0.93923821683054E+01, -0.88499777309100E+01, -0.12068406781987E+02, -0.49162298859524E+00, -0.88328118352633E+01,  0.18501094880673E+01
    0.1836E+04,  0.4000E+01,  0.68888706943299E-12, -0.38453146885274E-12, -0.34437075690538E-09,  0.12994303172047E-08, -0.12161851966978E+02, -0.12415068113106E+02, -0.94629737348428E+01, -0.88862470048624E+01, -0.12102954795738E+02, -0.50911113187378E+00, -0.88715076612611E+01,  0.18298576774931E+01
    0.1862E+04,  0.4000E+01,  0.63062549631580E-12, -0.36763522100993E-12, -0.29169492861085E-09,  0.11979474506211E-08, -0.12200228474620E+02, -0.12434582888044E+02, -0.95350711214284E+01, -0.89215622323689E+01, -0.12136699889850E+02, -0.52780269663354E+00, -0.89090547745578E+01,  0.18096438914156E+01
    0.1887E+04,  0.4000E+01,  0.57762400969054E-12, -0.35218127266981E-12, -0.24584133216897E-09,  0.11066274022416E-08, -0.12238354763050E+02, -0.12453233741476E+02, -0.96093450993834E+01, -0.89559985800147E+01, -0.12169718489189E+02, -0.54752628129283E+00, -0.89455379308885E+01,  0.17893999398348E+01
    0.1912E+04,  0.4000E+01,  0.52930307525453E-12, -0.33787823540876E-12, -0.20576915663469E-09,  0.10241665813333E-08, -0.12276295582747E+02, -0.12471239782615E+02, -0.96866197224172E+01, -0.89896293993465E+01, -0.12202073698973E+02, -0.56813857095033E+00, -0.89810362534387E+01,  0.17690703454786E+01
    0.1938E+04,  0.4000E+01,  0.48516715746234E-12, -0.32450919550635E-12, -0.17062917108569E-09,  0.94945534107820E-09, -0.12314108605612E+02, -0.12488772992235E+02, -0.97679467190153E+01, -0.90225254580775E+01, -0.12233818147043E+02, -0.58951994210981E+00, -0.90156231990739E+01,  0.17486109554540E+01
    0.1963E+04,  0.4000E+01,  0.44478865034799E-12, -0.31191216974826E-12, -0.13972418125900E-09,  0.88154730670326E-09, -0.12351846303157E+02, -0.12505967680224E+02, -0.98547284265376E+01, -0.90547543770811E+01, -0.12264996157405E+02, -0.61157062043334E+00, -0.90493666284124E+01,  0.17279875086423E+01
    0.1989E+04,  0.4000E+01,  0.40779561361986E-12, -0.29996575761525E-12, -0.11247809991240E-09,  0.81963358855848E-09, -0.12389557449943E+02, -0.12522928319039E+02, -0.99489320287799E+01, -0.90863802525321E+01, -0.12295645423018E+02, -0.63420739399417E+00, -0.90823289639883E+01,  0.17071742292122E+01
    0.2014E+04,  0.8000E+02,  0.37386227790029E-12, -0.28857857884202E-12, -0.88411708943906E-10,  0.76302112446853E-09, -0.12427288352247E+02, -0.12539735909680E+02, -0.10053490214704E+02, -0.91174634383058E+01, -0.12325798303061E+02, -0.65736083947147E+00, -0.91145674185214E+01,  0.16861524965676E+01
    0.2040E+04,  0.8000E+02,  0.34270159249436E-12, -0.27768147735589E-12, -0.67123626647352E-10,  0.71111450595452E-09, -0.12465083877450E+02, -0.12556453088742E+02, -0.10173124586888E+02, -0.91480604621392E+01, -0.12355482837275E+02, -0.68097300009617E+00, -0.91461342751045E+01,  0.16649096245086E+01
    0.2065E+04,  0.8000E+02,  0.31405929995548E-12, -0.26722175395710E-12, -0.48275328343832E-10,  0.66340073838205E-09, -0.12502988341698E+02, -0.12573128189763E+02, -0.10316274763692E+02, -0.91782240494354E+01, -0.12384723545572E+02, -0.70499545019909E+00, -0.91770772022971E+01,  0.16434377679688E+01
    0.2091E+04,  0.8000E+02,  0.28770916677497E-12, -0.25715889215011E-12, -0.31579326923248E-10,  0.61943646757850E-09, -0.12541046300722E+02, -0.12589798453863E+02, -0.10500597130713E+02, -0.92080032303614E+01, -0.12413542063145E+02, -0.72938768477144E+00, -0.92074395891342E+01,  0.16217329644692E+01
    0.2116E+04,  0.1000E+02,  0.26344910035999E-12, -0.24746138683439E-12, -0.16789819509944E-10,  0.57883727657002E-09, -0.12579303280141E+02, -0.12606492557510E+02, -0.10774953972490E+02, -0.92374435085009E+01, -0.12441957648267E+02, -0.75411577937887E+00, -0.92372608874852E+01,  0.15997943091888E+01
    0.2142E+04,  0.1000E+02,  0.24109795339936E-12, -0.23810439028120E-12, -0.36952611010406E-11,  0.54126871721145E-09, -0.12617806476189E+02, -0.12623232596795E+02, -0.11432354869655E+02, -0.92665870723640E+01, -0.12469987590471E+02, -0.77915127371162E+00, -0.92665769517095E+01,  0.15776232568853E+01
    0.2167E+04,  0.1000E+02,  0.22049286724778E-12, -0.22906796552220E-12,  0.78875540665005E-11,  0.50643879386419E-09, -0.12656605455017E+02, -0.12640035641364E+02, -0.11103057650797E+02, -0.92954730341995E+01, -0.12497647539982E+02, -0.80447023976714E+00, -0.92954203679473E+01,  0.15552230403429E+01
    0.2192E+04,  0.1000E+02,  0.20148704240677E-12, -0.22033579220609E-12,  0.18118229596037E-10,  0.47409166102489E-09, -0.12695752878020E+02, -0.12656914948628E+02, -0.10741884241220E+02, -0.93241376835815E+01, -0.12524951774302E+02, -0.83005250258769E+00, -0.93238207675232E+01,  0.15325981931001E+01
    0.2218E+04,  0.1000E+02,  0.18394785081012E-12, -0.21189421001841E-12,  0.27136576351718E-10,  0.44400233491617E-09, -0.12735305281966E+02, -0.12673880910167E+02, -0.10566444945377E+02, -0.93526147460148E+01, -0.12551913414251E+02, -0.85588098738790E+00, -0.93518051207723E+01,  0.15097541635021E+01
    0.2243E+04,  0.1000E+02,  0.16775522430300E-12, -0.20373151409471E-12,  0.35065691949274E-10,  0.41597225140171E-09, -0.12775323945969E+02, -0.12690941787206E+02, -0.10455117586773E+02, -0.93809356392412E+01, -0.12578544599099E+02, -0.88194117181463E+00, -0.93793980091018E+01,  0.14866970072589E+01
    0.2269E+04,  0.1000E+02,  0.15280026841600E-12, -0.19583743846590E-12,  0.42014464400162E-10,  0.38982552997046E-09, -0.12815875882858E+02, -0.12708104280026E+02, -0.10376601168466E+02, -0.94091297220111E+01, -0.12604856628467E+02, -0.90822062604773E+00, -0.94066218742945E+01,  0.14634331463936E+01
    0.2294E+04,  0.1000E+02,  0.13898406161941E-12, -0.18820277958453E-12,  0.48079620067993E-10,  0.36540582664483E-09, -0.12857035000808E+02, -0.12725373966725E+02, -0.10318038972849E+02, -0.94372245318069E+01, -0.12630860077182E+02, -0.93470862666549E+00, -0.94334972449731E+01,  0.14399691834949E+01
    0.2320E+04,  0.1000E+02,  0.12621660869219E-12, -0.18081912390745E-12,  0.53347409730734E-10,  0.34257367811727E-09, -0.12898883493041E+02, -0.12742755639302E+02, -0.10272886662780E+02, -0.94652460094020E+01, -0.12656564888117E+02, -0.96139583270324E+00, -0.94600429408115E+01,  0.14163117613935E+01
    0.2345E+04,  0.1000E+02,  0.11441592329221E-12, -0.17367865244209E-12,  0.57895006050513E-10,  0.32120425574823E-09, -0.12941513530467E+02, -0.12760253559195E+02, -0.10237358896346E+02, -0.94932187092348E+01, -0.12681980447141E+02, -0.98827401436619E+00, -0.94862762555464E+01,  0.13924674596374E+01
    0.2371E+04,  0.1000E+02,  0.10350721979704E-12, -0.16677400188487E-12,  0.61791669828230E-10,  0.30118546173103E-09, -0.12985029356404E+02, -0.12777871649849E+02, -0.10209070068463E+02, -0.95211659954274E+01, -0.12707115643607E+02, -0.10153358264405E+01, -0.95122131201475E+01,  0.13684427203658E+01
    0.2396E+04,  0.1000E+02,  0.93422198338854E-13, -0.16009816705524E-12,  0.65099730043228E-10,  0.28241631115499E-09, -0.13029549917446E+02, -0.12795613640238E+02, -0.10186420812369E+02, -0.95491102239091E+01, -0.12731978919191E+02, -0.10425746197147E+01, -0.95378682476794E+01,  0.13442437973373E+01
    0.2421E+04,  0.1000E+02,  0.84098409954452E-13, -0.15364443317380E-12,  0.67875413057495E-10,  0.26480555322377E-09, -0.13075212215314E+02, -0.12813483170427E+02, -0.10168287514485E+02, -0.95770729115694E+01, -0.12756578307426E+02, -0.10699842847534E+01, -0.95632552614671E+01,  0.13198767229077E+01
    0.2447E+04,  0.1000E+02,  0.75478691116085E-13, -0.14740632944928E-12,  0.70169548882675E-10,  0.24827049281461E-09, -0.13122175639588E+02, -0.12831483867997E+02, -0.10153851315525E+02, -0.96050748936927E+01, -0.12780921465858E+02, -0.10975591231949E+01, -0.95883868081837E+01,  0.12953472886860E+01
    0.2472E+04,  0.1000E+02,  0.67510658753491E-13, -0.14137759765172E-12,  0.72028176587255E-10,  0.23273598015170E-09, -0.13170627654245E+02, -0.12849619402329E+02, -0.10142497579366E+02, -0.96331364711464E+01, -0.12805015702429E+02, -0.11252937424124E+01, -0.96132746574327E+01,  0.12706610364009E+01
    0.2498E+04,  0.1000E+02,  0.60146258323609E-13, -0.13555217102717E-12,  0.73493066387700E-10,  0.21813354183184E-09, -0.13220791384782E+02, -0.12867893522292E+02, -0.10133753631958E+02, -0.96612775489447E+01, -0.12828867997371E+02, -0.11531829699940E+01, -0.96379297893196E+01,  0.12458232562014E+01
    0.2523E+04,  0.1000E+02,  0.53341358651432E-13, -0.12992416017665E-12,  0.74602172432036E-10,  0.20440063096918E-09, -0.13272935926642E+02, -0.12886310081754E+02, -0.10127248525590E+02, -0.96895177679013E+01, -0.12852485021677E+02, -0.11812217849266E+01, -0.96623624714037E+01,  0.12208389901988E+01
    0.2549E+04,  0.1000E+02,  0.47055388180720E-13, -0.12448784347745E-12,  0.75390027522089E-10,  0.19147997797441E-09, -0.13327390639544E+02, -0.12904873056347E+02, -0.10122686098143E+02, -0.97178766311462E+01, -0.12875873153008E+02, -0.12094052628426E+01, -0.96865823263087E+01,  0.11957130395424E+01
    0.2574E+04,  0.1000E+02,  0.41251008029566E-13, -0.11923766033825E-12,  0.75888088857655E-10,  0.17931902658397E-09, -0.13384565434355E+02, -0.12923586554211E+02, -0.10119826384175E+02, -0.97463736273255E+01, -0.12899038489679E+02, -0.12377285330057E+01, -0.97105983911502E+01,  0.11704499737188E+01
    0.2600E+04,  0.1000E+02,  0.35893817849418E-13, -0.11416820611045E-12,  0.76125042186644E-10,  0.16786944231812E-09, -0.13444980345435E+02, -0.12942454822826E+02, -0.10118472453684E+02, -0.97750283523457E+01, -0.12921986863294E+02, -0.12661867450670E+01, -0.97344191698226E+01,  0.11450541410913E+01
    0.2625E+04,  0.1000E+02,  0.30952090994028E-13, -0.10927422786736E-12,  0.76127070406049E-10,  0.15708668266488E-09, -0.13509310006531E+02, -0.12961482253556E+02, -0.10118460882816E+02, -0.98038606315756E+01, -0.12944723850401E+02, -0.12947750438708E+01, -0.97580526790699E+01,  0.11195296799553E+01
    0.2650E+04,  0.1000E+02,  0.26396535920946E-13, -0.10455062054511E-12,  0.75918091597851E-10,  0.14692962003750E-09, -0.13578453062870E+02, -0.12980673385146E+02, -0.10119654717585E+02, -0.98328906444948E+01, -0.12967254783492E+02, -0.13234885508630E+01, -0.97815064891595E+01,  0.10938805295912E+01
    0.2676E+04,  0.1000E+02,  0.22200081104674E-13, -0.99992423141013E-13,  0.75519970639905E-10,  0.13736021000103E-09, -0.13653645438917E+02, -0.13000032907127E+02, -0.10121938187552E+02, -0.98621390538822E+01, -0.12989584761573E+02, -0.13523223508504E+01, -0.98047877598774E+01,  0.10681104409606E+01
    0.2701E+04,  0.1000E+02,  0.18337681041371E-13, -0.95594814805018E-13,  0.74952707856174E-10,  0.12834319846042E-09, -0.13736655585493E+02, -0.13019565663818E+02, -0.10125212672546E+02, -0.98916271417910E+01, -0.13011718660456E+02, -0.13812714830684E+01, -0.98279032724713E+01,  0.10422229868132E+01
    0.2727E+04,  0.1000E+02,  0.14786141187512E-13, -0.91353110755509E-13,  0.74234607626068E-10,  0.11984586249497E-09, -0.13830145151198E+02, -0.13039276659467E+02, -0.10129393582631E+02, -0.99213769547602E+01, -0.13033661142885E+02, -0.14103309356655E+01, -0.98508594580856E+01,  0.10162215710686E+01
    0.2752E+04,  0.1000E+02,  0.11523959899928E-13, -0.87262758011926E-13,  0.73382429430754E-10,  0.11183778034580E-09, -0.13938398261609E+02, -0.13059171064895E+02, -0.10134407914399E+02, -0.99514114609934E+01, -0.13055416668566E+02, -0.14394956428861E+01, -0.98736624231597E+01,  0.99010943740536E+00
    0.2778E+04,  0.1000E+02,  0.85311856489836E-14, -0.83319330974861E-13,  0.72411523452923E-10,  0.10429062674600E-09, -0.14068990607164E+02, -0.13079254225943E+02, -0.10140192315380E+02, -0.99817547225937E+01, -0.13076989504130E+02, -0.14687604843216E+01, -0.98963179721933E+01,  0.96388967704226E+00
    0.2803E+04,  0.1000E+02,  0.57892879492439E-14, -0.79518526904252E-13,  0.71335952548673E-10,  0.97177990351870E-10, -0.14237374848834E+02, -0.13099531673924E+02, -0.10146691535251E+02, -0.10012432086423E+02, -0.13098383733051E+02, -0.14981202857560E+01, -0.99188316282283E+01,  0.93756523573050E+00
    0.2829E+04,  0.1000E+02,  0.32810406136401E-14, -0.75856161355273E-13,  0.70168602162640E-10,  0.90475210507132E-10, -0.14483988393762E+02, -0.13120009138227E+02, -0.10153857175019E+02, -0.10043470397753E+02, -0.13119603265501E+02, -0.15275698211912E+01, -0.99412086513444E+01,  0.91113892000006E+00
    0.2854E+04,  0.1000E+02,  0.99041607749118E-15, -0.72328163632022E-13,  0.68921279550395E-10,  0.84159230969040E-10, -0.15004182318335E+02, -0.13140692561235E+02, -0.10161646668303E+02, -0.10074898241672E+02, -0.13140651848143E+02, -0.15571038157317E+01, -0.99634540554221E+01,  0.88461340271751E+00
    0.2879E+04,  0.1000E+02, -0.10975103349909E-14, -0.68930572314928E-13,  0.67604803497158E-10,  0.78208468557382E-10, -0.14959591381420E+02, -0.13161588115642E+02, -0.10170022445209E+02, -0.10106746218186E+02, -0.13161533073828E+02, -0.15867169490864E+01, -0.99855726233920E+01,  0.85799122802079E+00
    0.2905E+04,  0.1000E+02, -0.29966472122210E-14, -0.65659530910345E-13,  0.66229085573370E-10,  0.72602694967383E-10, -0.14523364382448E+02, -0.13182702224314E+02, -0.10178951241226E+02, -0.10139047258257E+02, -0.13182250391167E+02, -0.16164038594736E+01, -0.10007568921153E+02,  0.83127481569866E+00
    0.2930E+04,  0.1000E+02, -0.47199658345675E-14, -0.62511283662645E-13,  0.64803203840398E-10,  0.67322930223545E-10, -0.14326061144991E+02, -0.13204041582814E+02, -0.10188403522280E+02, -0.10171836989663E+02, -0.13202807113958E+02, -0.16461591477947E+01, -0.10029447310318E+02,  0.80446646508240E+00
    0.2956E+04,  0.1000E+02, -0.62795717469682E-14, -0.59482171559491E-13,  0.63335469810308E-10,  0.62351346451605E-10, -0.14202069973185E+02, -0.13225613184752E+02, -0.10198353003590E+02, -0.10205154163674E+02, -0.13223206430424E+02, -0.16759773819667E+01, -0.10051211959922E+02,  0.77756835851376E+00
    0.2981E+04,  0.1000E+02, -0.76867698551622E-14, -0.56568628552698E-13,  0.61833489368827E-10,  0.57671180815863E-10, -0.14114256121679E+02, -0.13247424350148E+02, -0.10208776244834E+02, -0.10239041156330E+02, -0.13243451412243E+02, -0.17058531013171E+01, -0.10072866857205E+02,  0.75058256444853E+00
    0.3007E+04,  0.1000E+02, -0.89521237026628E-14, -0.53767178009016E-13,  0.60304218288318E-10,  0.53266656614360E-10, -0.14048073925250E+02, -0.13269482757037E+02, -0.10219652307839E+02, -0.10273544561700E+02, -0.13263545023348E+02, -0.17357808210089E+01, -0.10094415817569E+02,  0.72351104025000E+00
